source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
46223,0,MIMIC4_ED,PARoxetine 20mg TAB,722031,RxNorm,1970-01-01,2099-12-31,
43349,0,MIMIC4_ED,"Penic 1,200,000Units/2mL 2mL SYR",747519,RxNorm,1970-01-01,2099-12-31,
43349,0,MIMIC4_ED,Penicillin G Benzathine,19127593,RxNorm,1970-01-01,2099-12-31,
8879,0,MIMIC4_ED,Penicillin V Potassium,19133904,RxNorm,1970-01-01,2099-12-31,
8879,0,MIMIC4_ED,Penicillin V Potassium 250mg TAB,19133872,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Perampanel *NF*,42904177,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Perampanel *NF* 2mg TAB,42904177,RxNorm,1970-01-01,2099-12-31,
3833,0,MIMIC4_ED,Perphenazine,733008,RxNorm,1970-01-01,2099-12-31,
3833,0,MIMIC4_ED,Perphenazine 8mg TAB,733008,RxNorm,1970-01-01,2099-12-31,
9477,0,MIMIC4_ED,Phenazopyridine,933724,RxNorm,1970-01-01,2099-12-31,
9477,0,MIMIC4_ED,Phenazopyridine 100mg TAB,933724,RxNorm,1970-01-01,2099-12-31,
27611,0,MIMIC4_ED,PHENObarbital,734275,RxNorm,1970-01-01,2099-12-31,
3580,0,MIMIC4_ED,PHENObarbital 130mg/1mL 1mL Vial,734275,RxNorm,1970-01-01,2099-12-31,
27611,0,MIMIC4_ED,PHENObarbital 32.4mg TAB,734275,RxNorm,1970-01-01,2099-12-31,
3581,0,MIMIC4_ED,PHENObarbital 65mg/1mL 1mL Vial,734275,RxNorm,1970-01-01,2099-12-31,
27613,0,MIMIC4_ED,PHENObarbital 97.2mg TAB,734275,RxNorm,1970-01-01,2099-12-31,
3586,0,MIMIC4_ED,PHENObarbital Oral Soln,734275,RxNorm,1970-01-01,2099-12-31,
3580,0,MIMIC4_ED,PHENObarbital Sodium,742101,RxNorm,1970-01-01,2099-12-31,
5112,0,MIMIC4_ED,Phentolamine Mesylate,1718423,RxNorm,1970-01-01,2099-12-31,
63863,0,MIMIC4_ED,PHENYLEPHrin 100mcg/1mL 10mL SYR,1135766,RxNorm,1970-01-01,2099-12-31,
74949,0,MIMIC4_ED,PHENYLEPHrin 50mg/250mL 250mL NS,1135766,RxNorm,1970-01-01,2099-12-31,
74949,0,MIMIC4_ED,PHENYLEPHrin 60mg/250mL 250mL NS,1135766,RxNorm,1970-01-01,2099-12-31,
5068,0,MIMIC4_ED,PHENYLEPHrine,1135766,RxNorm,1970-01-01,2099-12-31,
5068,0,MIMIC4_ED,Phenylephrine,1135766,RxNorm,1970-01-01,2099-12-31,
5068,0,MIMIC4_ED,PHENYLEPHrine (for 50mg/5mL VIAL,1135766,RxNorm,1970-01-01,2099-12-31,
5068,0,MIMIC4_ED,PHENYLEPHrine (for dilu 60mg/6mL,1135766,RxNorm,1970-01-01,2099-12-31,
5068,0,MIMIC4_ED,PHENYLEPHrine (for dilution),1135766,RxNorm,1970-01-01,2099-12-31,
74949,0,MIMIC4_ED,PHENYLEPHrine (QuVa),1135766,RxNorm,1970-01-01,2099-12-31,
4526,0,MIMIC4_ED,Phenytoin Sod 100mg/2mL 2mL VIAL,40163207,RxNorm,1970-01-01,2099-12-31,
4526,0,MIMIC4_ED,Phenytoin Sod 250mg/5mL 5mL VIAL,35865141,RxNorm Extension,1970-01-01,2099-12-31,
4526,0,MIMIC4_ED,Phenytoin Sodium,740910,RxNorm,1970-01-01,2099-12-31,
4521,0,MIMIC4_ED,Phenytoin Sodium Exten 100mg CAP,40163207,RxNorm,1970-01-01,2099-12-31,
4521,0,MIMIC4_ED,Phenytoin Sodium Extended,40163207,RxNorm,1970-01-01,2099-12-31,
1711,0,MIMIC4_ED,Phosphorus,19043395,RxNorm,1970-01-01,2099-12-31,
1711,0,MIMIC4_ED,Phosphorus 250mg TAB,19043395,RxNorm,1970-01-01,2099-12-31,
4752,0,MIMIC4_ED,Physostigmine Sa 2mg/2mL 2mL AMP,19044337,RxNorm,1970-01-01,2099-12-31,
4752,0,MIMIC4_ED,Physostigmine Salicylate,40182556,RxNorm,1970-01-01,2099-12-31,
2305,0,MIMIC4_ED,Phytonadione,19044727,RxNorm,1970-01-01,2099-12-31,
2301,0,MIMIC4_ED,Phytonadione 10mg/1mL 1mL AMP,19044727,RxNorm,1970-01-01,2099-12-31,
2305,0,MIMIC4_ED,Phytonadione 5mg TAB,19044727,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,"Piperacilli 4,5g/100mL 100mL Bag",1746114,RxNorm,1970-01-01,2099-12-31,
21187,0,MIMIC4_ED,Piperacilli 4.5g/100mL 100mL BAG,1746114,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacilli 4.5g/100mL 100mL Bag,1746114,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacillin- 4.5g/50mL 50mL BAG,1746114,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacillin-Tazob,46275426,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacillin-Tazob (Mini Bag +),46275426,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacillin-Tazob premix,46275426,RxNorm,1970-01-01,2099-12-31,
21187,0,MIMIC4_ED,Piperacillin-Tazobactam Na,46275426,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Piperacillin-Tazobactam Na (RX Compound),46275426,RxNorm,1970-01-01,2099-12-31,
21187,0,MIMIC4_ED,Piperacillin-Tazobactam Na***,46275426,RxNorm,1970-01-01,2099-12-31,
48548,0,MIMIC4_ED,PNEUMOcoccal  23 Vla 0.5mL VIAL,40163670,RxNorm,1970-01-01,2099-12-31,
48548,0,MIMIC4_ED,PNEUMOcoccal  23 Vla p-Sac Vac,40163670,RxNorm,1970-01-01,2099-12-31,
48548,0,MIMIC4_ED,PNEUMOcoccal Vac Polyvalent,40163670,RxNorm,1970-01-01,2099-12-31,
34313,0,MIMIC4_ED,Polyethylene Glycol,42903703,RxNorm,1970-01-01,2099-12-31,
34313,0,MIMIC4_ED,Polyethylene Glycol 17g PKT,43013775,RxNorm,1970-01-01,2099-12-31,
15362,0,MIMIC4_ED,Potassium 10mEq/100mL 100mL IVPB,19049024,RxNorm,1970-01-01,2099-12-31,
45309,0,MIMIC4_ED,Potassium C 20mEq/50mL 50mL IVPB,19049024,RxNorm,1970-01-01,2099-12-31,
1255,0,MIMIC4_ED,Potassium Ch 20mEq/50mL 50mL BAG,19049540,RxNorm,1970-01-01,2099-12-31,
1248,0,MIMIC4_ED,Potassium Chloride,19049105,RxNorm,1970-01-01,2099-12-31,
1262,0,MIMIC4_ED,Potassium Chloride (Po 20mEq PKT,19049105,RxNorm,1970-01-01,2099-12-31,
1262,0,MIMIC4_ED,Potassium Chloride (Powder),19049105,RxNorm,1970-01-01,2099-12-31,
1248,0,MIMIC4_ED,Potassium Chloride 10mEq TAB,19049105,RxNorm,1970-01-01,2099-12-31,
63046,0,MIMIC4_ED,Potassium Citrate,976545,RxNorm,1970-01-01,2099-12-31,
20741,0,MIMIC4_ED,Pravastatin,1551860,RxNorm,1970-01-01,2099-12-31,
16366,0,MIMIC4_ED,Pravastatin 10mg TAB,1551860,RxNorm,1970-01-01,2099-12-31,
20741,0,MIMIC4_ED,Pravastatin 40mg TAB,1551860,RxNorm,1970-01-01,2099-12-31,
291,0,MIMIC4_ED,Prazosin,1350489,RxNorm,1970-01-01,2099-12-31,
291,0,MIMIC4_ED,Prazosin 1mg CAP,1350489,RxNorm,1970-01-01,2099-12-31,
7894,0,MIMIC4_ED,PrednisoLONE Acetate 1% Oph DBTL,43526394,RxNorm,1970-01-01,2099-12-31,
7894,0,MIMIC4_ED,PrednisoLONE Acetate 1% Ophth. S,43526395,RxNorm,1970-01-01,2099-12-31,
6749,0,MIMIC4_ED,PredniSONE,1551099,RxNorm,1970-01-01,2099-12-31,
6749,0,MIMIC4_ED,PredniSONE 10mg TAB,1551232,RxNorm,1970-01-01,2099-12-31,
6749,0,MIMIC4_ED,PredniSONE 20mg TAB,1551099,RxNorm,1970-01-01,2099-12-31,
6753,0,MIMIC4_ED,PredniSONE 5mg TAB,1551099,RxNorm,1970-01-01,2099-12-31,
57799,0,MIMIC4_ED,Pregabalin,734354,RxNorm,1970-01-01,2099-12-31,
57799,0,MIMIC4_ED,Pregabalin 25mg CAP,734354,RxNorm,1970-01-01,2099-12-31,
57801,0,MIMIC4_ED,Pregabalin 75mg CAP,734354,RxNorm,1970-01-01,2099-12-31,
230,0,MIMIC4_ED,Procainami 1000mg/10mL 10mL VIAL,1351461,RxNorm,1970-01-01,2099-12-31,
230,0,MIMIC4_ED,Procainamide,1351461,RxNorm,1970-01-01,2099-12-31,
3837,0,MIMIC4_ED,Prochlorperazine,752061,RxNorm,1970-01-01,2099-12-31,
3844,0,MIMIC4_ED,Prochlorperazine (Rectal),752061,RxNorm,1970-01-01,2099-12-31,
3837,0,MIMIC4_ED,Prochlorperazine 10mg VIAL,752061,RxNorm,1970-01-01,2099-12-31,
3846,0,MIMIC4_ED,Prochlorperazine Maleat 10mg TAB,40074994,RxNorm,1970-01-01,2099-12-31,
3846,0,MIMIC4_ED,Prochlorperazine Maleate,752061,RxNorm,1970-01-01,2099-12-31,
3866,0,MIMIC4_ED,Promethazine,1153013,RxNorm,1970-01-01,2099-12-31,
3878,0,MIMIC4_ED,Promethazine 25mg TAB,1153013,RxNorm,1970-01-01,2099-12-31,
3866,0,MIMIC4_ED,Promethazine 25mg/1mL 1mL AMP,1153013,RxNorm,1970-01-01,2099-12-31,
16796,0,MIMIC4_ED,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
16796,0,MIMIC4_ED,Propofol 1000mg/100mL 100mL VIAL,753626,RxNorm,1970-01-01,2099-12-31,
16796,0,MIMIC4_ED,Propofol 200mg/20mL 20mL VIAL,753626,RxNorm,1970-01-01,2099-12-31,
5123,0,MIMIC4_ED,Propranolol,1353766,RxNorm,1970-01-01,2099-12-31,
5123,0,MIMIC4_ED,Propranolol 10mg TAB,1353766,RxNorm,1970-01-01,2099-12-31,
5117,0,MIMIC4_ED,Propranolol 1mg/1mL 1mL VIAL,1353766,RxNorm,1970-01-01,2099-12-31,
6570,0,MIMIC4_ED,Protamine Sulf 50mg/5mL 5mL VIAL,36249934,RxNorm,1970-01-01,2099-12-31,
6570,0,MIMIC4_ED,Protamine Sulfate,19054242,RxNorm,1970-01-01,2099-12-31,
5089,0,MIMIC4_ED,Pseudoephedrine,1154332,RxNorm,1970-01-01,2099-12-31,
5089,0,MIMIC4_ED,Pseudoephedrine 30mg TAB,1154332,RxNorm,1970-01-01,2099-12-31,
4764,0,MIMIC4_ED,Pyridostigmine Bromide,40173881,RxNorm,1970-01-01,2099-12-31,
4764,0,MIMIC4_ED,Pyridostigmine Bromide 60mg TAB,40173887,RxNorm,1970-01-01,2099-12-31,
34187,0,MIMIC4_ED,QUEtiapine Fumarate,766814,RxNorm,1970-01-01,2099-12-31,
34187,0,MIMIC4_ED,Quetiapine Fumarate,766814,RxNorm,1970-01-01,2099-12-31,
34188,0,MIMIC4_ED,QUEtiapine Fumarate 100mg TAB,766819,RxNorm,1970-01-01,2099-12-31,
34187,0,MIMIC4_ED,QUEtiapine Fumarate 25mg TAB,766820,RxNorm,1970-01-01,2099-12-31,
9651,0,MIMIC4_ED,Rabies Vaccine,36118603,RxNorm Extension,1970-01-01,2099-12-31,
9651,0,MIMIC4_ED,Rabies Vaccine 1mL VIAL,36118603,RxNorm Extension,1970-01-01,2099-12-31,
54686,0,MIMIC4_ED,Racepinephrine,1300153,RxNorm,1970-01-01,2099-12-31,
54686,0,MIMIC4_ED,Racepinephrine 0.5mL Neb,1300153,RxNorm,1970-01-01,2099-12-31,
54686,0,MIMIC4_ED,Racepinephrine 2.25% S 0.5mL Neb,1300153,RxNorm,1970-01-01,2099-12-31,
54686,0,MIMIC4_ED,Racepinephrine 2.25% Soln,1300153,RxNorm,1970-01-01,2099-12-31,
63231,0,MIMIC4_ED,Raltegravir,1712889,RxNorm,1970-01-01,2099-12-31,
63231,0,MIMIC4_ED,Raltegravir 400mg TAB,1712889,RxNorm,1970-01-01,2099-12-31,
59509,0,MIMIC4_ED,Ramelteon,781182,RxNorm,1970-01-01,2099-12-31,
59509,0,MIMIC4_ED,Ramelteon 8mg TAB,781182,RxNorm,1970-01-01,2099-12-31,
11673,0,MIMIC4_ED,Ranitidine,961047,RxNorm,1970-01-01,2099-12-31,
11673,0,MIMIC4_ED,Ranitidine 150mg TAB,961047,RxNorm,1970-01-01,2099-12-31,
19661,0,MIMIC4_ED,Readi-Cat 2 (Barium S 450mL BTL,43519924,RxNorm Extension,1970-01-01,2099-12-31,
19661,0,MIMIC4_ED,Readi-Cat 2 (Barium Sul 2%),43268929,RxNorm Extension,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Readi-Cat 2 (Barium Sul 2%)*,43268929,RxNorm Extension,1970-01-01,2099-12-31,
21154,0,MIMIC4_ED,risperiDONE,735979,RxNorm,1970-01-01,2099-12-31,
21154,0,MIMIC4_ED,Risperidone,735979,RxNorm,1970-01-01,2099-12-31,
21154,0,MIMIC4_ED,RISperidone,735979,RxNorm,1970-01-01,2099-12-31,
42922,0,MIMIC4_ED,risperiDONE 0.25mg TAB,735979,RxNorm,1970-01-01,2099-12-31,
42923,0,MIMIC4_ED,risperiDONE 0.5mg TAB,735979,RxNorm,1970-01-01,2099-12-31,
21154,0,MIMIC4_ED,risperiDONE 1mg TAB,735979,RxNorm,1970-01-01,2099-12-31,
68119,0,MIMIC4_ED,Rivaroxaban,40241331,RxNorm,1970-01-01,2099-12-31,
68119,0,MIMIC4_ED,Rivaroxaban 20mg TAB,40241331,RxNorm,1970-01-01,2099-12-31,
21727,0,MIMIC4_ED,Rocuronium,19003953,RxNorm,1970-01-01,2099-12-31,
21727,0,MIMIC4_ED,Rocuronium *NF*,19003953,RxNorm,1970-01-01,2099-12-31,
21727,0,MIMIC4_ED,Rocuronium 100mg/10mL 10mL Vial,19003953,RxNorm,1970-01-01,2099-12-31,
51785,0,MIMIC4_ED,Rosuvastatin Calcium,40165244,RxNorm,1970-01-01,2099-12-31,
51785,0,MIMIC4_ED,Rosuvastatin Calcium 20mg TAB,40165252,RxNorm,1970-01-01,2099-12-31,
52944,0,MIMIC4_ED,Rosuvastatin Calcium 5mg TAB,40165260,RxNorm,1970-01-01,2099-12-31,
12070,0,MIMIC4_ED,Selegiline,766209,RxNorm,1970-01-01,2099-12-31,
12070,0,MIMIC4_ED,Selegiline 5mg TAB,766209,RxNorm,1970-01-01,2099-12-31,
19964,0,MIMIC4_ED,Senna,1511349,RxNorm,1970-01-01,2099-12-31,
19964,0,MIMIC4_ED,Senna 8.6mg TAB,40222513,RxNorm,1970-01-01,2099-12-31,
2922,0,MIMIC4_ED,Senna 8.6mg/4.9mL SYR,960820,RxNorm,1970-01-01,2099-12-31,
2922,0,MIMIC4_ED,Senna 8.8mg/5mL Syrup,960820,RxNorm,1970-01-01,2099-12-31,
46228,0,MIMIC4_ED,Sertraline,739138,RxNorm,1970-01-01,2099-12-31,
46228,0,MIMIC4_ED,Sertraline 50mg TAB,739138,RxNorm,1970-01-01,2099-12-31,
59211,0,MIMIC4_ED,Sildenafil,1316262,RxNorm,1970-01-01,2099-12-31,
59211,0,MIMIC4_ED,Sildenafil 20mg TAB,1316262,RxNorm,1970-01-01,2099-12-31,
7669,0,MIMIC4_ED,Silver Sulfadiazine 1% 50gm JAR,966956,RxNorm,1970-01-01,2099-12-31,
7669,0,MIMIC4_ED,Silver Sulfadiazine 1% Cream,966956,RxNorm,1970-01-01,2099-12-31,
2821,0,MIMIC4_ED,Simethicone,966991,RxNorm,1970-01-01,2099-12-31,
2821,0,MIMIC4_ED,Simethicone 80mg TAB,966991,RxNorm,1970-01-01,2099-12-31,
16577,0,MIMIC4_ED,Simvastatin,1539403,RxNorm,1970-01-01,2099-12-31,
16577,0,MIMIC4_ED,Simvastatin 10mg TAB,1539403,RxNorm,1970-01-01,2099-12-31,
16579,0,MIMIC4_ED,Simvastatin 40mg TAB,1539403,RxNorm,1970-01-01,2099-12-31,
1181,0,MIMIC4_ED,Sodium Bica 50mEq/50mL 50mL VIAL,939506,RxNorm,1970-01-01,2099-12-31,
1181,0,MIMIC4_ED,Sodium Bicarbonat 50mEq/50mL SYR,939506,RxNorm,1970-01-01,2099-12-31,
1181,0,MIMIC4_ED,Sodium Bicarbonate,939506,RxNorm,1970-01-01,2099-12-31,
1183,0,MIMIC4_ED,Sodium Bicarbonate 4.2% (Neut),939506,RxNorm,1970-01-01,2099-12-31,
1181,0,MIMIC4_ED,Sodium Bicarbonate 50mEq SYR,939506,RxNorm,1970-01-01,2099-12-31,
1181,0,MIMIC4_ED,Sodium Bicarbonate 8.4%,939506,RxNorm,1970-01-01,2099-12-31,
1185,0,MIMIC4_ED,Sodium Bicarbonate 8.4% (Nephron),939506,RxNorm,1970-01-01,2099-12-31,
1210,0,MIMIC4_ED,Sodium Chloride (Mini Bag Plus),967823,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Sodium Chloride 0.9%,967823,RxNorm,1970-01-01,2099-12-31,
1210,0,MIMIC4_ED,Sodium Chloride 0.9% (Mini Bag Plus),967823,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Sodium Chloride 0.9% 1000mL BAG,967823,RxNorm,1970-01-01,2099-12-31,
1210,0,MIMIC4_ED,Sodium Chloride 0.9%/100mL BAG,967823,RxNorm,1970-01-01,2099-12-31,
1211,0,MIMIC4_ED,Sodium Chloride 3% (Hy 500mL BAG,967823,RxNorm,1970-01-01,2099-12-31,
1211,0,MIMIC4_ED,Sodium Chloride 3% (Hypertonic),967823,RxNorm,1970-01-01,2099-12-31,
1195,0,MIMIC4_ED,Sodium Polyst 15gm/60mL 60mL BTL,19078126,RxNorm,1970-01-01,2099-12-31,
1195,0,MIMIC4_ED,Sodium Polystyrene Sulfonate,19078126,RxNorm,1970-01-01,2099-12-31,
71748,0,MIMIC4_ED,SOFOSBUvir 400mg TAB,44785094,RxNorm,1970-01-01,2099-12-31,
6817,0,MIMIC4_ED,Spironolactone,970250,RxNorm,1970-01-01,2099-12-31,
6817,0,MIMIC4_ED,Spironolactone 25mg TAB,970250,RxNorm,1970-01-01,2099-12-31,
21983,0,MIMIC4_ED,Stavudine,1781406,RxNorm,1970-01-01,2099-12-31,
1167,0,MIMIC4_ED,Sterile Water,19010309,RxNorm,1970-01-01,2099-12-31,
1167,0,MIMIC4_ED,Sterile Water 10mL VIAL,19010309,RxNorm,1970-01-01,2099-12-31,
1167,0,MIMIC4_ED,Sterile Water 20mL VIAL,19010309,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Succinylcholine,836208,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Succinylcholine 20mg/1mL 5mL SYR,836208,RxNorm,1970-01-01,2099-12-31,
2766,0,MIMIC4_ED,Sucralfate,1036228,RxNorm,1970-01-01,2099-12-31,
2766,0,MIMIC4_ED,Sucralfate 1gm TAB,1036228,RxNorm,1970-01-01,2099-12-31,
64638,0,MIMIC4_ED,Sugammadex 500mg/5mL 5mL VIAL,35604506,RxNorm,1970-01-01,2099-12-31,
9395,0,MIMIC4_ED,Sulfameth/Trimeth DS,44056605,RxNorm Extension,1970-01-01,2099-12-31,
9395,0,MIMIC4_ED,Sulfameth/Trimeth DS 1TAB TAB,40101830,RxNorm,1970-01-01,2099-12-31,
19193,0,MIMIC4_ED,Sumatriptan 6mg/0.5mL 0.5mL VIAL,1140643,RxNorm,1970-01-01,2099-12-31,
19193,0,MIMIC4_ED,Sumatriptan Succinate,1140643,RxNorm,1970-01-01,2099-12-31,
27546,0,MIMIC4_ED,Tamsulosin,924566,RxNorm,1970-01-01,2099-12-31,
27546,0,MIMIC4_ED,Tamsulosin 0.4mg CAP,924566,RxNorm,1970-01-01,2099-12-31,
3689,0,MIMIC4_ED,Temazepam,836715,RxNorm,1970-01-01,2099-12-31,
3689,0,MIMIC4_ED,Temazepam 15mg CAP,836715,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Tenofovir Disoproxil Fum.,1710281,RxNorm,1970-01-01,2099-12-31,
5024,0,MIMIC4_ED,Terbutaline Sulf 1mg/1mL 1mL AMP,1236744,RxNorm,1970-01-01,2099-12-31,
5024,0,MIMIC4_ED,Terbutaline Sulfate,40163448,RxNorm,1970-01-01,2099-12-31,
3148,0,MIMIC4_ED,Testosterone 200mg/1mL 1mL Vial,1636780,RxNorm,1970-01-01,2099-12-31,
3148,0,MIMIC4_ED,Testosterone Cypionate,1636870,RxNorm,1970-01-01,2099-12-31,
24137,0,MIMIC4_ED,Testosterone Gel 1% (2.5 g) *NF*,40086598,RxNorm,1970-01-01,2099-12-31,
46288,0,MIMIC4_ED,Tetanus-Diphtheria Tox (DECAVAC),46276281,RxNorm,1970-01-01,2099-12-31,
59079,0,MIMIC4_ED,Tetanus-DiphTox-Acell 0.5mL VIAL,42708198,RxNorm,1970-01-01,2099-12-31,
59079,0,MIMIC4_ED,Tetanus-DiphTox-Acellular Pertuss,35603451,RxNorm,1970-01-01,2099-12-31,
7861,0,MIMIC4_ED,Tetracaine 0.5% (******Ophth),1036884,RxNorm,1970-01-01,2099-12-31,
7861,0,MIMIC4_ED,Tetracaine 0.5% (Ophth),1836948,RxNorm,1970-01-01,2099-12-31,
7861,0,MIMIC4_ED,Tetracaine 0.5% (Ophth) 2mL DBTL,1036884,RxNorm,1970-01-01,2099-12-31,
7861,0,MIMIC4_ED,Tetracaine 0.5% (Ophth) 4mL DBTL,1036884,RxNorm,1970-01-01,2099-12-31,
7861,0,MIMIC4_ED,Tetracaine 0.5% Ophth 15mL DBTL,1036884,RxNorm,1970-01-01,2099-12-31,
2446,0,MIMIC4_ED,Thiamine,19137312,RxNorm,1970-01-01,2099-12-31,
2451,0,MIMIC4_ED,Thiamine 100mg TAB,19137312,RxNorm,1970-01-01,2099-12-31,
2446,0,MIMIC4_ED,Thiamine 100mg/1mL 2mL VIAL,19137312,RxNorm,1970-01-01,2099-12-31,
66950,0,MIMIC4_ED,TiCAGRELOR,40241186,RxNorm,1970-01-01,2099-12-31,
66950,0,MIMIC4_ED,TiCAGRELOR 90mg TAB,40241186,RxNorm,1970-01-01,2099-12-31,
43237,0,MIMIC4_ED,Tirofiban 5mg/100mL 100mL BAG,19017067,RxNorm,1970-01-01,2099-12-31,
27447,0,MIMIC4_ED,Tizanidine,778474,RxNorm,1970-01-01,2099-12-31,
27447,0,MIMIC4_ED,Tizanidine 2mg TAB,778474,RxNorm,1970-01-01,2099-12-31,
29837,0,MIMIC4_ED,Topiramate (Topamax),40099160,RxNorm,1970-01-01,2099-12-31,
26170,0,MIMIC4_ED,Topiramate (Topamax) 100mg TAB,19082968,RxNorm,1970-01-01,2099-12-31,
29837,0,MIMIC4_ED,Topiramate (Topamax) 25mg TAB,19116968,RxNorm,1970-01-01,2099-12-31,
21408,0,MIMIC4_ED,Torsemide,942350,RxNorm,1970-01-01,2099-12-31,
21408,0,MIMIC4_ED,Torsemide 20mg TAB,942427,RxNorm,1970-01-01,2099-12-31,
23139,0,MIMIC4_ED,TraMADOL (Ultram),1103314,RxNorm,1970-01-01,2099-12-31,
23139,0,MIMIC4_ED,TraMADol (Ultram),1103314,RxNorm,1970-01-01,2099-12-31,
23139,0,MIMIC4_ED,TraMADol (Ultram) 50mg TAB,1103314,RxNorm,1970-01-01,2099-12-31,
6505,0,MIMIC4_ED,Tranexamic Ac 100mg/1mL 10mL Amp,1303425,RxNorm,1970-01-01,2099-12-31,
6505,0,MIMIC4_ED,Tranexamic Acid,1303425,RxNorm,1970-01-01,2099-12-31,
46241,0,MIMIC4_ED,TraZODone,703547,RxNorm,1970-01-01,2099-12-31,
46241,0,MIMIC4_ED,TraZODONE,703547,RxNorm,1970-01-01,2099-12-31,
46241,0,MIMIC4_ED,TraZODone 50mg TAB,703547,RxNorm,1970-01-01,2099-12-31,
3694,0,MIMIC4_ED,TRIAzolam,704599,RxNorm,1970-01-01,2099-12-31,
3694,0,MIMIC4_ED,Triazolam *NF*,704599,RxNorm,1970-01-01,2099-12-31,
3694,0,MIMIC4_ED,TRIAzolam *NF*,704599,RxNorm,1970-01-01,2099-12-31,
3694,0,MIMIC4_ED,TRIAzolam 0.25mg TAB,704599,RxNorm,1970-01-01,2099-12-31,
4581,0,MIMIC4_ED,Trihexyphenidyl,705178,RxNorm,1970-01-01,2099-12-31,
4581,0,MIMIC4_ED,Trihexyphenidyl 2mg TAB,705178,RxNorm,1970-01-01,2099-12-31,
65578,0,MIMIC4_ED,Ulipristal,40225722,RxNorm,1970-01-01,2099-12-31,
65578,0,MIMIC4_ED,Ulipristal 30mg TAB,40225722,RxNorm,1970-01-01,2099-12-31,
50805,0,MIMIC4_ED,Valsartan,1308842,RxNorm,1970-01-01,2099-12-31,
50805,0,MIMIC4_ED,Valsartan 40mg TAB,1308842,RxNorm,1970-01-01,2099-12-31,
9329,0,MIMIC4_ED,Vancomyci 1000mg/200mL 200mL BAG,40221354,RxNorm,1970-01-01,2099-12-31,
9329,0,MIMIC4_ED,Vancomycin,1707687,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Vancomycin ****,1707687,RxNorm,1970-01-01,2099-12-31,
6611,0,MIMIC4_ED,Vasopressin,1507835,RxNorm,1970-01-01,2099-12-31,
6612,0,MIMIC4_ED,Vasopressin (for 40units/2mL 2mL,1507835,RxNorm,1970-01-01,2099-12-31,
6612,0,MIMIC4_ED,Vasopressin (for dilution),1507835,RxNorm,1970-01-01,2099-12-31,
8398,0,MIMIC4_ED,Vecuronium Bromide,40165388,RxNorm,1970-01-01,2099-12-31,
8398,0,MIMIC4_ED,Vecuronium Bromide 10mg VIAL,40165388,RxNorm,1970-01-01,2099-12-31,
561,0,MIMIC4_ED,Verapamil,1307863,RxNorm,1970-01-01,2099-12-31,
561,0,MIMIC4_ED,Verapamil 5mg/2mL 2mL VIAL,1307863,RxNorm,1970-01-01,2099-12-31,
28465,0,MIMIC4_ED,Vitamin D,19009405,RxNorm,1970-01-01,2099-12-31,
28465,0,MIMIC4_ED,Vitamin D (25 mcg),19009405,RxNorm,1970-01-01,2099-12-31,
28465,0,MIMIC4_ED,Vitamin D 1000UNIT TAB,19009405,RxNorm,1970-01-01,2099-12-31,
6562,0,MIMIC4_ED,Warfarin,1310149,RxNorm,1970-01-01,2099-12-31,
6560,0,MIMIC4_ED,Warfarin 2.5mg TAB,1310149,RxNorm,1970-01-01,2099-12-31,
6561,0,MIMIC4_ED,Warfarin 2mg TAB,1310149,RxNorm,1970-01-01,2099-12-31,
6562,0,MIMIC4_ED,Warfarin 5mg TAB,1310149,RxNorm,1970-01-01,2099-12-31,
47563,0,MIMIC4_ED,ZIPRASidone,712615,RxNorm,1970-01-01,2099-12-31,
47563,0,MIMIC4_ED,Ziprasidone,712615,RxNorm,1970-01-01,2099-12-31,
47563,0,MIMIC4_ED,ZIPRASidone 20mg CAP,712615,RxNorm,1970-01-01,2099-12-31,
50102,0,MIMIC4_ED,ZIPRASidone 20mg VIAL,712615,RxNorm,1970-01-01,2099-12-31,
19187,0,MIMIC4_ED,Zolpidem Tartrate,744795,RxNorm,1970-01-01,2099-12-31,
19187,0,MIMIC4_ED,Zolpidem Tartrate 5mg TAB,19134128,RxNorm,1970-01-01,2099-12-31,
